Run,analyte_type,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,biospecimen_repository,biospecimen_repository_sample_id,body_site,Bytes,Center Name,Consent_Code,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,gap_accession,Instrument,is_tumor,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,study_design,study_name,submitted_subject_id,sex,AssemblyName,histological_type,molecular_data_type,alignment_software (exp),AvgReadLength (run),coverage (run),lsid (exp),lsid (run),project (exp),project (run),run_barcode (run),run_name (run),work_request (exp),work_request (run),flowcell_barcode (run),gssr_id (exp),gssr_id (run),material_type (exp),read_group_id (run),research_project (exp),research_project (run),root_sample_id (exp),root_sample_id (run),sample_id (exp),Sample_ID (run),analysis_type (exp),analysis_type (run),instrument_name (run),lane (run),library_type (exp),library_type (run),sample_type (exp),product_order (exp),product_order (run),data_type (exp),data_type (run),product_part_number (exp),product_part_number (run),sample_barcode (exp),sample_barcode (run),is_technical_control,target_set (exp),primary_disease (exp),secondary_accessions (run),Alignment_Provider (run)
SRR1498997,RNA:Total RNA,RNA-Seq,152,7510938944,PRJNA75899,SAMN02787267,GTEx,GTEX-1269C-2426-SM-5FQSN,Breast - Mammary Tissue,3638815074,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX640350,phs000424,Illumina HiSeq 2000,No,Solexa-218820,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-30T00:00:00Z,GTEX-1269C-2426-SM-5FQSN,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-1269C,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5FQSN,broadinstitute.org:bsp.prod.sample:5FQSN,G59243,G59243,H77K6ADXX140211,140211_SL-HCC_0409_AFCH77K6ADXX,40010,40010,H77K6ADXX,482794.0,482794.0,RNA:Total RNA,H77K6.1,RP-16,RP-16,SM-4MK74,SM-4MK74,SM-5FQSN,SM-5FQSN,Resequencing,Resequencing,SL-HCC,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2873,PDO-2873,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1500709,RNA:Total RNA,RNA-Seq,152,7255780192,PRJNA75899,SAMN02790018,GTEx,GTEX-Y5V5-2126-SM-4WWFO,Breast - Mammary Tissue,3620765669,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX641043,phs000424,Illumina HiSeq 2000,No,Solexa-193662,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-30T00:00:00Z,GTEX-Y5V5-2126-SM-4WWFO,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Y5V5,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4WWFO,broadinstitute.org:bsp.prod.sample:4WWFO,G49118,G49118,H7AAUADXX131101,131101_SL-HDD_0276_AFCH7AAUADXX,38463,38463,H7AAUADXX,411331.0,411331.0,RNA:Total RNA,H7AAU.2,RP-16,RP-16,SM-3RF5M,SM-3RF5M,SM-4WWFO,SM-4WWFO,Resequencing,Resequencing,SL-HDD,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2186,PDO-2186,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1406224,RNA:Total RNA,RNA-Seq,152,5673969696,PRJNA75899,SAMN02791952,GTEx,GTEX-13FHO-0826-SM-5L3E8,Breast - Mammary Tissue,2772482659,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX601977,phs000424,Illumina HiSeq 2000,No,Solexa-229059,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-15T00:00:00Z,GTEX-13FHO-0826-SM-5L3E8,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13FHO,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5L3E8,broadinstitute.org:bsp.prod.sample:5L3E8,G60874,G60874,C3798ACXX140315,140315_SL-HAR_0406_BFCC3798ACXX,40036,40036,C3798ACXX,503504.0,503504.0,RNA:Total RNA,C3798.4,RP-16,RP-16,SM-4W9XH,SM-4W9XH,SM-5L3E8,SM-5L3E8,Resequencing,Resequencing,SL-HAR,4,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2915,PDO-2915,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1406621,RNA:Total RNA,RNA-Seq,152,5121316088,PRJNA75899,SAMN02790505,GTEx,GTEX-11TT1-2126-SM-5GU5Y,Breast - Mammary Tissue,2177980700,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX602130,phs000424,Illumina HiSeq 2000,No,Solexa-221247,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-15T00:00:00Z,GTEX-11TT1-2126-SM-5GU5Y,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11TT1,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5GU5Y,broadinstitute.org:bsp.prod.sample:5GU5Y,G59531,G59531,H7CA4ADXX140218,140218_SL-HDF_0373_AFCH7CA4ADXX,40021,40021,H7CA4ADXX,488869.0,488869.0,RNA:Total RNA,H7CA4.2,RP-16,RP-16,SM-4JCBJ,SM-4JCBJ,SM-5GU5Y,SM-5GU5Y,Resequencing,Resequencing,SL-HDF,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2892,PDO-2892,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1407648,RNA:Total RNA,RNA-Seq,152,6503164808,PRJNA75899,SAMN02793368,GTEx,GTEX-ZLV1-1426-SM-4WWES,Breast - Mammary Tissue,3276797150,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX602492,phs000424,Illumina HiSeq 2000,No,Solexa-193638,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-15T00:00:00Z,GTEX-ZLV1-1426-SM-4WWES,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZLV1,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4WWES,broadinstitute.org:bsp.prod.sample:4WWES,G49153,G49153,H79N9ADXX131101,131101_SL-HDB_0400_AFCH79N9ADXX,38463,38463,H79N9ADXX,411300.0,411300.0,RNA:Total RNA,H79N9.1,RP-16,RP-16,SM-43JZL,SM-43JZL,SM-4WWES,SM-4WWES,Resequencing,Resequencing,SL-HDB,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2186,PDO-2186,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1408014,RNA:Total RNA,RNA-Seq,152,6624196480,PRJNA75899,SAMN02788981,GTEx,GTEX-13NZ9-1026-SM-5MR5K,Breast - Mammary Tissue,3207394750,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX602580,phs000424,Illumina HiSeq 2000,No,Solexa-230503,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-13NZ9-1026-SM-5MR5K,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13NZ9,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5MR5K,broadinstitute.org:bsp.prod.sample:5MR5K,G62095,G62095,H7H4AADXX140313,140313_SL-HDD_0365_BFCH7H4AADXX,40114,40114,H7H4AADXX,507009.0,507009.0,RNA:Total RNA,H7H4A.1,RP-16,RP-16,SM-4YJAK,SM-4YJAK,SM-5MR5K,SM-5MR5K,Resequencing,Resequencing,SL-HDD,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3012,PDO-3012,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1408574,RNA:Total RNA,RNA-Seq,152,4969996744,PRJNA75899,SAMN02793701,GTEx,GTEX-U412-1826-SM-4DXTJ,Breast - Mammary Tissue,2180064807,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX602802,phs000424,Illumina HiSeq 2000,No,Solexa-159833,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-U412-1826-SM-4DXTJ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-U412,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4DXTJ,broadinstitute.org:bsp.prod.sample:4DXTJ,G35328,G35328,H0R53ADXX130528,130528_SL-HAA_0164_BFCH0R53ADXX,36298,36298,H0R53ADXX,330376.0,330376.0,RNA:Total RNA,H0R53.1,RP-16,RP-16,SM-2UKBM,SM-2UKBM,SM-4DXTJ,SM-4DXTJ,Resequencing,Resequencing,SL-HAA,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1037,PDO-1037,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1409397,RNA:Total RNA,RNA-Seq,152,4935212760,PRJNA75899,SAMN02787519,GTEx,GTEX-Y111-2026-SM-4SOJA,Breast - Mammary Tissue,2172417408,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX603102,phs000424,Illumina HiSeq 2000,No,Solexa-181399,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-Y111-2026-SM-4SOJA,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Y111,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4SOJA,broadinstitute.org:bsp.prod.sample:4SOJA,G45917,G45917,H7555ADXX130918,130918_SL-HDH_0230_BFCH7555ADXX,37946,37946,H7555ADXX,392146.0,392146.0,RNA:Total RNA,H7555.1,RP-16,RP-16,SM-3QCWJ,SM-3QCWJ,SM-4SOJA,SM-4SOJA,Resequencing,Resequencing,SL-HDH,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1925,PDO-1925,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1409421,RNA:Total RNA,RNA-Seq,152,5278973984,PRJNA75899,SAMN02791970,GTEx,GTEX-13S86-1226-SM-5S2OA,Breast - Mammary Tissue,2266115967,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX603112,phs000424,Illumina HiSeq 2000,No,Solexa-233163,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-13S86-1226-SM-5S2OA,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13S86,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5S2OA,broadinstitute.org:bsp.prod.sample:5S2OA,G65130,G65130,H7G1AADXX140330,140330_SL-HCC_0435_AFCH7G1AADXX,40209,40209,H7G1AADXX,517634.0,517634.0,RNA:Total RNA,H7G1A.1,RP-16,RP-16,SM-51X2H,SM-51X2H,SM-5S2OA,SM-5S2OA,Resequencing,Resequencing,SL-HCC,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3103,PDO-3103,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1409620,RNA:Total RNA,RNA-Seq,152,7775172704,PRJNA75899,SAMN02790278,GTEx,GTEX-139T6-1626-SM-5PNYZ,Breast - Mammary Tissue,3848646546,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX603212,phs000424,Illumina HiSeq 2000,No,Solexa-232285,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-139T6-1626-SM-5PNYZ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-139T6,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5PNYZ,broadinstitute.org:bsp.prod.sample:5PNYZ,G63165,G63165,C3C9YACXX140323,140323_SL-HEM_0149_AFCC3C9YACXX,40129,40129,C3C9YACXX,511846.0,511846.0,RNA:Total RNA,C3C9Y.5,RP-16,RP-16,SM-4VJEZ,SM-4VJEZ,SM-5PNYZ,SM-5PNYZ,Resequencing,Resequencing,SL-HEM,5,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3026,PDO-3026,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1410765,RNA:Total RNA,RNA-Seq,152,7174532848,PRJNA75899,SAMN02787844,GTEx,GTEX-13CF3-2126-SM-5IFJP,Breast - Mammary Tissue,3614752593,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX603712,phs000424,Illumina HiSeq 2000,No,Solexa-224864,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-13CF3-2126-SM-5IFJP,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13CF3,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5IFJP,broadinstitute.org:bsp.prod.sample:5IFJP,G61219,G61219,H7H5HADXX140226,140226_SL-HDJ_0316_AFCH7H5HADXX,40043,40043,H7H5HADXX,497445.0,497445.0,RNA:Total RNA,H7H5H.1,RP-16,RP-16,SM-4VSLG,SM-4VSLG,SM-5IFJP,SM-5IFJP,Resequencing,Resequencing,SL-HDJ,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2905,PDO-2905,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1413392,RNA:Total RNA,RNA-Seq,152,5345218472,PRJNA75899,SAMN02793410,GTEx,GTEX-117YX-1426-SM-5H12H,Breast - Mammary Tissue,2525501799,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX604718,phs000424,Illumina HiSeq 2000,No,Solexa-223660,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-16T00:00:00Z,GTEX-117YX-1426-SM-5H12H,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-117YX,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5H12H,broadinstitute.org:bsp.prod.sample:5H12H,G59689,G59689,H7H56ADXX140224,140224_SL-HBW_0354_BFCH7H56ADXX,40023,40023,H7H56ADXX,494818.0,494818.0,RNA:Total RNA,H7H56.2,RP-16,RP-16,SM-4E5IE,SM-4E5IE,SM-5H12H,SM-5H12H,Resequencing,Resequencing,SL-HBW,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2894,PDO-2894,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1414661,RNA:Total RNA,RNA-Seq,152,6604166680,PRJNA75899,SAMN02792024,GTEx,GTEX-Y3IK-2326-SM-4WWDT,Breast - Mammary Tissue,3325317000,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX605235,phs000424,Illumina HiSeq 2000,No,Solexa-193604,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-Y3IK-2326-SM-4WWDT,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Y3IK,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4WWDT,broadinstitute.org:bsp.prod.sample:4WWDT,G49100,G49100,H7AAGADXX131101,131101_SL-HDF_0288_AFCH7AAGADXX,38463,38463,H7AAGADXX,411266.0,411266.0,RNA:Total RNA,H7AAG.1,RP-16,RP-16,SM-3R1NT,SM-3R1NT,SM-4WWDT,SM-4WWDT,Resequencing,Resequencing,SL-HDF,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2186,PDO-2186,RNA,RNA,P-RNA-0002,P-RNA-0002,,,Yes,,,,
SRR5125544,RNA:Total RNA,RNA-Seq,152,10072582784,PRJNA75899,SAMN01993977,GTEx,GTEX-X4EP-2926-SM-3P5YQ,Breast - Mammary Tissue,5304735004,Broad Institute,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX2432882,phs000424,Illumina HiSeq 2000,No,Solexa-130263,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-12-22T00:00:00Z,GTEX-X4EP-2926-SM-3P5YQ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-X4EP,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3P5YQ,broadinstitute.org:bsp.prod.sample:3P5YQ,G26722,G26722,C19KYACXX121201,121201_SL-HBG_0222_BFCC19KYACXX,33651,33651,C19KYACXX,267295.0,267295.0,RNA:Total RNA,C19KY.8,RP-16,RP-16,,,,,Resequencing,Resequencing,SL-HBG,8,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,,,,,,,,,,,,,,
SRR5125545,RNA:Total RNA,RNA-Seq,152,10072582784,PRJNA75899,SAMN01993977,GTEx,GTEX-X4EP-2926-SM-3P5YQ,Breast - Mammary Tissue,5304733770,Broad Institute,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX2432883,phs000424,Illumina HiSeq 2000,No,Solexa-130263,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-12-22T00:00:00Z,GTEX-X4EP-2926-SM-3P5YQ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-X4EP,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:3P5YQ,broadinstitute.org:bsp.prod.sample:3P5YQ,G26722,G26722,C19LGACXX121201,121201_SL-HBE_0194_AFCC19LGACXX,33651,33651,C19LGACXX,267295.0,267295.0,RNA:Total RNA,C19LG.8,RP-16,RP-16,,,,,Resequencing,Resequencing,SL-HBE,8,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,,,,,,,,,,,,,,
SRR1341100,RNA:Total RNA,RNA-Seq,152,6938919320,PRJNA75899,SAMN02791362,GTEx,GTEX-1122O-1226-SM-5H113,Breast - Mammary Tissue,3288118818,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX572567,phs000424,Illumina HiSeq 2000,No,Solexa-223611,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-05T00:00:00Z,GTEX-1122O-1226-SM-5H113,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-1122O,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5H113,broadinstitute.org:bsp.prod.sample:5H113,G59700,G59700,H7H62ADXX140224,140224_SL-HDE_0350_BFCH7H62ADXX,40023,40023,H7H62ADXX,494769.0,494769.0,RNA:Total RNA,H7H62.1,RP-16,RP-16,SM-4E3CU,SM-4E3CU,SM-5H113,SM-5H113,Resequencing,Resequencing,SL-HDE,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2894,PDO-2894,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1341539,RNA:Total RNA,RNA-Seq,152,6908473264,PRJNA75899,SAMN02788319,GTEx,GTEX-ZTTD-1026-SM-51MRD,Breast - Mammary Tissue,3495516994,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX572741,phs000424,Illumina HiSeq 2000,No,Solexa-194733,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-05T00:00:00Z,GTEX-ZTTD-1026-SM-51MRD,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZTTD,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:51MRD,broadinstitute.org:bsp.prod.sample:51MRD,G49488,G49488,H79KJADXX131115,131115_SL-HDG_0248_BFCH79KJADXX,38623,38623,H79KJADXX,422976.0,422976.0,RNA:Total RNA,H79KJ.2,RP-16,RP-16,SM-496EB,SM-496EB,SM-51MRD,SM-51MRD,Resequencing,Resequencing,SL-HDG,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2215,PDO-2215,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1342758,RNA:Total RNA,RNA-Seq,152,9975547504,PRJNA75899,SAMN02791981,GTEx,GTEX-YFCO-1826-SM-4W1YH,Breast - Mammary Tissue,5089168347,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX573435,phs000424,Illumina HiSeq 2000,No,Solexa-189882,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-05T00:00:00Z,GTEX-YFCO-1826-SM-4W1YH,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-YFCO,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4W1YH,broadinstitute.org:bsp.prod.sample:4W1YH,G47170,G47170,C2G24ACXX131016,131016_SL-HEJ_0046_AFCC2G24ACXX,38026,38026,C2G24ACXX,409881.0,409881.0,RNA:Total RNA,C2G24.3,RP-16,RP-16,SM-3UZBI,SM-3UZBI,SM-4W1YH,SM-4W1YH,Resequencing,Resequencing,SL-HEJ,3,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1950,PDO-1950,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1342873,RNA:Total RNA,RNA-Seq,152,6904958872,PRJNA75899,SAMN02792515,GTEx,GTEX-11DZ1-0326-SM-5N9BN,Breast - Mammary Tissue,3403488711,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX573472,phs000424,Illumina HiSeq 2000,No,Solexa-230542,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-05T00:00:00Z,GTEX-11DZ1-0326-SM-5N9BN,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11DZ1,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5N9BN,broadinstitute.org:bsp.prod.sample:5N9BN,G62295,G62295,H7GKEADXX140321,140321_SL-HDG_0347_BFCH7GKEADXX,40116,40116,H7GKEADXX,507178.0,507178.0,RNA:Total RNA,H7GKE.2,RP-16,RP-16,SM-4F5LY,SM-4F5LY,SM-5N9BN,SM-5N9BN,Resequencing,Resequencing,SL-HDG,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3014,PDO-3014,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1343818,RNA:Total RNA,RNA-Seq,152,8884004952,PRJNA75899,SAMN02787250,GTEx,GTEX-ZZPU-0626-SM-5E43T,Breast - Mammary Tissue,4423565110,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX573850,phs000424,Illumina HiSeq 2000,No,Solexa-215640,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-06T00:00:00Z,GTEX-ZZPU-0626-SM-5E43T,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZZPU,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5E43T,broadinstitute.org:bsp.prod.sample:5E43T,G56307,G56307,H7B4RADXX140203,140203_SL-HDD_0322_BFCH7B4RADXX,39829,39829,H7B4RADXX,477487.0,477487.0,RNA:Total RNA,H7B4R.1,RP-16,RP-16,SM-4CLAY,SM-4CLAY,SM-5E43T,SM-5E43T,Resequencing,Resequencing,SL-HDD,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2681,PDO-2681,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1345953,RNA:Total RNA,RNA-Seq,152,6468733008,PRJNA75899,SAMN02788998,GTEx,GTEX-RU1J-0626-SM-4WAWY,Breast - Mammary Tissue,3096901170,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX574828,phs000424,Illumina HiSeq 2000,No,Solexa-189164,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-06T00:00:00Z,GTEX-RU1J-0626-SM-4WAWY,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-RU1J,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4WAWY,broadinstitute.org:bsp.prod.sample:4WAWY,G48582,G48582,H79N1ADXX131101,131101_SL-HDF_0289_BFCH79N1ADXX,38367,38367,H79N1ADXX,407785.0,407785.0,RNA:Total RNA,H79N1.1,RP-16,RP-16,SM-2L6NU,SM-2L6NU,SM-4WAWY,SM-4WAWY,Resequencing,Resequencing,SL-HDF,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2170,PDO-2170,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
